Ensembl Gene ID	Reactome ID	HGNC symbol
ENSG00000106366	R-HSA-400253	SERPINE1
ENSG00000106366	R-HSA-75205	SERPINE1
ENSG00000136997		MYC
ENSG00000136997	R-HSA-162582	MYC
ENSG00000136997	R-HSA-212436	MYC
ENSG00000136997	R-HSA-74160	MYC
ENSG00000136997	R-HSA-1643685	MYC
ENSG00000136997	R-HSA-5663202	MYC
ENSG00000136997	R-HSA-5683057	MYC
ENSG00000136997	R-HSA-5687128	MYC
ENSG00000136997	R-HSA-201681	MYC
ENSG00000136997	R-HSA-195721	MYC
ENSG00000136997	R-HSA-69242	MYC
ENSG00000136997	R-HSA-1640170	MYC
ENSG00000136997	R-HSA-69278	MYC
ENSG00000136997	R-HSA-2894858	MYC
ENSG00000136997	R-HSA-157118	MYC
ENSG00000136997	R-HSA-1980143	MYC
ENSG00000136997	R-HSA-2644602	MYC
ENSG00000136997	R-HSA-2644603	MYC
ENSG00000136997	R-HSA-2894862	MYC
ENSG00000136997	R-HSA-2644606	MYC
ENSG00000136997	R-HSA-69206	MYC
ENSG00000136997	R-HSA-453279	MYC
ENSG00000136997	R-HSA-69202	MYC
ENSG00000136997	R-HSA-69656	MYC
ENSG00000136997	R-HSA-201722	MYC
ENSG00000136997	R-HSA-2173796	MYC
ENSG00000136997	R-HSA-2173793	MYC
ENSG00000136997	R-HSA-170834	MYC
ENSG00000136997	R-HSA-2122947	MYC
ENSG00000136997	R-HSA-4411364	MYC
ENSG00000003400	R-HSA-168256	CASP10
ENSG00000003400	R-HSA-168249	CASP10
ENSG00000003400	R-HSA-162582	CASP10
ENSG00000003400	R-HSA-212436	CASP10
ENSG00000003400	R-HSA-74160	CASP10
ENSG00000003400	R-HSA-3700989	CASP10
ENSG00000003400	R-HSA-73887	CASP10
ENSG00000003400	R-HSA-75158	CASP10
ENSG00000003400	R-HSA-5633008	CASP10
ENSG00000003400	R-HSA-6803207	CASP10
ENSG00000003400	R-HSA-168928	CASP10
ENSG00000003400	R-HSA-933543	CASP10
ENSG00000003400	R-HSA-75157	CASP10
ENSG00000003400		CASP10
ENSG00000112972	R-HSA-1989781	HMGCS1
ENSG00000112972	R-HSA-535734	HMGCS1
ENSG00000112972	R-HSA-556833	HMGCS1
ENSG00000112972	R-HSA-400206	HMGCS1
ENSG00000112972	R-HSA-1430728	HMGCS1
ENSG00000112972	R-HSA-1655829	HMGCS1
ENSG00000112972	R-HSA-2426168	HMGCS1
ENSG00000112972	R-HSA-191273	HMGCS1
ENSG00000112972		HMGCS1
ENSG00000151726		ACSL1
ENSG00000150093	R-HSA-168256	ITGB1
ENSG00000150093	R-HSA-1280218	ITGB1
ENSG00000150093	R-HSA-1266738	ITGB1
ENSG00000150093	R-HSA-198933	ITGB1
ENSG00000150093	R-HSA-422475	ITGB1
ENSG00000150093	R-HSA-373760	ITGB1
ENSG00000150093	R-HSA-194315	ITGB1
ENSG00000150093	R-HSA-162582	ITGB1
ENSG00000150093	R-HSA-195258	ITGB1
ENSG00000150093	R-HSA-1474244	ITGB1
ENSG00000150093	R-HSA-109582	ITGB1
ENSG00000150093	R-HSA-5663220	ITGB1
ENSG00000150093	R-HSA-3000178	ITGB1
ENSG00000150093	R-HSA-216083	ITGB1
ENSG00000150093	R-HSA-1500931	ITGB1
ENSG00000150093	R-HSA-202733	ITGB1
ENSG00000150093	R-HSA-3000171	ITGB1
ENSG00000150093	R-HSA-446728	ITGB1
ENSG00000150093	R-HSA-447041	ITGB1
ENSG00000150093	R-HSA-373755	ITGB1
ENSG00000150093	R-HSA-445144	ITGB1
ENSG00000150093	R-HSA-3000170	ITGB1
ENSG00000150093	R-HSA-416700	ITGB1
ENSG00000150093	R-HSA-3000157	ITGB1
ENSG00000150093	R-HSA-210991	ITGB1
ENSG00000150093	R-HSA-75892	ITGB1
ENSG00000150093	R-HSA-2129379	ITGB1
ENSG00000150093	R-HSA-1566948	ITGB1
ENSG00000150093	R-HSA-1566977	ITGB1
ENSG00000150093	R-HSA-446343	ITGB1
ENSG00000150093	R-HSA-446353	ITGB1
ENSG00000150093		ITGB1
ENSG00000141448	R-HSA-392499	GATA6
ENSG00000141448	R-HSA-109582	GATA6
ENSG00000141448	R-HSA-983231	GATA6
ENSG00000141448	R-HSA-5683826	GATA6
ENSG00000151726	R-HSA-1989781	ACSL1
ENSG00000151726	R-HSA-535734	ACSL1
ENSG00000151726	R-HSA-556833	ACSL1
ENSG00000151726	R-HSA-400206	ACSL1
ENSG00000151726	R-HSA-1430728	ACSL1
ENSG00000151726	R-HSA-75105	ACSL1
ENSG00000151726	R-HSA-75109	ACSL1
ENSG00000151726	R-HSA-75876	ACSL1
ENSG00000151726	R-HSA-2046106	ACSL1
ENSG00000151726	R-HSA-2046104	ACSL1
ENSG00000151726	R-HSA-2046105	ACSL1
ENSG00000181449	R-HSA-1266738	SOX2
ENSG00000181449	R-HSA-162582	SOX2
ENSG00000181449	R-HSA-201681	SOX2
ENSG00000181449	R-HSA-195721	SOX2
ENSG00000181449	R-HSA-3769402	SOX2
ENSG00000181449	R-HSA-452723	SOX2
ENSG00000181449	R-HSA-2892247	SOX2
ENSG00000181449	R-HSA-2892245	SOX2
ENSG00000105398	R-HSA-1989781	SULT2A1
ENSG00000105398	R-HSA-535734	SULT2A1
ENSG00000105398	R-HSA-556833	SULT2A1
ENSG00000105398	R-HSA-400206	SULT2A1
ENSG00000105398	R-HSA-1430728	SULT2A1
ENSG00000105398	R-HSA-156580	SULT2A1
ENSG00000105398	R-HSA-211859	SULT2A1
ENSG00000105398	R-HSA-156584	SULT2A1
ENSG00000159388	R-HSA-212436	BTG2
ENSG00000159388	R-HSA-74160	BTG2
ENSG00000159388	R-HSA-6804115	BTG2
ENSG00000159388	R-HSA-6791312	BTG2
ENSG00000159388	R-HSA-3700989	BTG2
ENSG00000138073	R-HSA-5653656	PREB
ENSG00000138073	R-HSA-392499	PREB
ENSG00000138073	R-HSA-199991	PREB
ENSG00000138073	R-HSA-597592	PREB
ENSG00000138073	R-HSA-446203	PREB
ENSG00000138073	R-HSA-948021	PREB
ENSG00000138073	R-HSA-199977	PREB
ENSG00000138073	R-HSA-204005	PREB
ENSG00000138073	R-HSA-381070	PREB
ENSG00000138073	R-HSA-381038	PREB
ENSG00000138073	R-HSA-381119	PREB
ENSG00000138073	R-HSA-5694530	PREB
ENSG00000138073		PREB
ENSG00000130304		SLC27A1
ENSG00000130304	R-HSA-1989781	SLC27A1
ENSG00000130304	R-HSA-535734	SLC27A1
ENSG00000130304	R-HSA-556833	SLC27A1
ENSG00000130304	R-HSA-400206	SLC27A1
ENSG00000130304	R-HSA-1430728	SLC27A1
ENSG00000130304	R-HSA-382551	SLC27A1
ENSG00000130304	R-HSA-425407	SLC27A1
ENSG00000130304	R-HSA-425397	SLC27A1
ENSG00000130304	R-HSA-804914	SLC27A1
ENSG00000166851	R-HSA-1852241	PLK1
ENSG00000166851	R-HSA-5617833	PLK1
ENSG00000166851	R-HSA-194315	PLK1
ENSG00000166851	R-HSA-162582	PLK1
ENSG00000166851	R-HSA-176408	PLK1
ENSG00000166851	R-HSA-176814	PLK1
ENSG00000166851	R-HSA-453274	PLK1
ENSG00000166851	R-HSA-174178	PLK1
ENSG00000166851	R-HSA-2467813	PLK1
ENSG00000166851	R-HSA-69275	PLK1
ENSG00000166851	R-HSA-453276	PLK1
ENSG00000166851	R-HSA-174143	PLK1
ENSG00000166851	R-HSA-1640170	PLK1
ENSG00000166851	R-HSA-2555396	PLK1
ENSG00000166851	R-HSA-68882	PLK1
ENSG00000166851	R-HSA-68886	PLK1
ENSG00000166851	R-HSA-8852276	PLK1
ENSG00000166851	R-HSA-69278	PLK1
ENSG00000166851	R-HSA-195258	PLK1
ENSG00000166851	R-HSA-380270	PLK1
ENSG00000166851	R-HSA-2500257	PLK1
ENSG00000166851	R-HSA-68877	PLK1
ENSG00000166851	R-HSA-5663220	PLK1
ENSG00000166851	R-HSA-380287	PLK1
ENSG00000166851	R-HSA-68875	PLK1
ENSG00000166851	R-HSA-2980766	PLK1
ENSG00000166851	R-HSA-5620912	PLK1
ENSG00000166851	R-HSA-2565942	PLK1
ENSG00000166851	R-HSA-380284	PLK1
ENSG00000166851	R-HSA-380259	PLK1
ENSG00000166851	R-HSA-8854518	PLK1
ENSG00000166851	R-HSA-176412	PLK1
ENSG00000166851	R-HSA-69273	PLK1
ENSG00000166851	R-HSA-68884	PLK1
ENSG00000166851	R-HSA-162658	PLK1
ENSG00000166851	R-HSA-2299718	PLK1
ENSG00000166851	R-HSA-2980767	PLK1
ENSG00000166851	R-HSA-156711	PLK1
ENSG00000166851	R-HSA-176417	PLK1
ENSG00000166851	R-HSA-68881	PLK1
ENSG00000166851		PLK1
ENSG00000074181	R-HSA-162582	NOTCH3
ENSG00000074181	R-HSA-212436	NOTCH3
ENSG00000074181	R-HSA-74160	NOTCH3
ENSG00000074181	R-HSA-3781865	NOTCH3
ENSG00000074181	R-HSA-1643685	NOTCH3
ENSG00000074181	R-HSA-3906995	NOTCH3
ENSG00000074181	R-HSA-157118	NOTCH3
ENSG00000074181	R-HSA-1980148	NOTCH3
ENSG00000074181	R-HSA-1912422	NOTCH3
ENSG00000074181	R-HSA-1912420	NOTCH3
ENSG00000074181	R-HSA-1912408	NOTCH3
ENSG00000074181	R-HSA-1912399	NOTCH3
ENSG00000074181	R-HSA-5083630	NOTCH3
ENSG00000074181	R-HSA-350054	NOTCH3
ENSG00000074181		NOTCH3
ENSG00000149257	R-HSA-1474244	SERPINH1
ENSG00000149257	R-HSA-1474290	SERPINH1
ENSG00000149257	R-HSA-1650814	SERPINH1
ENSG00000149257		SERPINH1
ENSG00000026103		FAS
ENSG00000105993		DNAJB6
ENSG00000105993	R-HSA-3371453	DNAJB6
ENSG00000105993	R-HSA-3371556	DNAJB6
ENSG00000105993	R-HSA-2262752	DNAJB6
ENSG00000134250	R-HSA-162582	NOTCH2
ENSG00000134250	R-HSA-212436	NOTCH2
ENSG00000134250	R-HSA-74160	NOTCH2
ENSG00000134250	R-HSA-3781865	NOTCH2
ENSG00000134250	R-HSA-1643685	NOTCH2
ENSG00000134250	R-HSA-3906995	NOTCH2
ENSG00000134250	R-HSA-157118	NOTCH2
ENSG00000134250	R-HSA-2979096	NOTCH2
ENSG00000134250	R-HSA-1980145	NOTCH2
ENSG00000134250	R-HSA-1912422	NOTCH2
ENSG00000134250	R-HSA-1912420	NOTCH2
ENSG00000134250	R-HSA-1912408	NOTCH2
ENSG00000134250	R-HSA-2197563	NOTCH2
ENSG00000134250	R-HSA-1912399	NOTCH2
ENSG00000134250	R-HSA-5083630	NOTCH2
ENSG00000134250	R-HSA-350054	NOTCH2
ENSG00000026103	R-HSA-162582	FAS
ENSG00000026103	R-HSA-212436	FAS
ENSG00000026103	R-HSA-74160	FAS
ENSG00000026103	R-HSA-3700989	FAS
ENSG00000026103	R-HSA-73887	FAS
ENSG00000026103	R-HSA-6803211	FAS
ENSG00000026103	R-HSA-5633008	FAS
ENSG00000026103	R-HSA-75157	FAS
ENSG00000134250		NOTCH2
ENSG00000109501	R-HSA-392499	WFS1
ENSG00000109501	R-HSA-381070	WFS1
ENSG00000109501	R-HSA-381038	WFS1
ENSG00000109501	R-HSA-381119	WFS1
ENSG00000109501		WFS1
ENSG00000044090	R-HSA-983168	CUL7
ENSG00000044090	R-HSA-983169	CUL7
ENSG00000044090	R-HSA-168256	CUL7
ENSG00000044090	R-HSA-1280218	CUL7
ENSG00000044090	R-HSA-392499	CUL7
ENSG00000044090	R-HSA-381070	CUL7
ENSG00000044090	R-HSA-381038	CUL7
ENSG00000044090	R-HSA-381119	CUL7
ENSG00000184557	R-HSA-983168	SOCS3
ENSG00000184557	R-HSA-983169	SOCS3
ENSG00000184557	R-HSA-168256	SOCS3
ENSG00000184557	R-HSA-1280218	SOCS3
ENSG00000184557	R-HSA-162582	SOCS3
ENSG00000184557	R-HSA-449147	SOCS3
ENSG00000184557	R-HSA-2586552	SOCS3
ENSG00000184557	R-HSA-1280215	SOCS3
ENSG00000184557	R-HSA-913531	SOCS3
ENSG00000184557	R-HSA-877300	SOCS3
ENSG00000184557	R-HSA-982772	SOCS3
ENSG00000184557	R-HSA-8848021	SOCS3
ENSG00000184557	R-HSA-912694	SOCS3
ENSG00000184557	R-HSA-1059683	SOCS3
ENSG00000184557	R-HSA-909733	SOCS3
ENSG00000184557	R-HSA-877312	SOCS3
ENSG00000184557	R-HSA-8849474	SOCS3
ENSG00000184557	R-HSA-6783589	SOCS3
ENSG00000184557		SOCS3
ENSG00000087274		ADD1
ENSG00000164045	R-HSA-453274	CDC25A
ENSG00000164045	R-HSA-69275	CDC25A
ENSG00000164045	R-HSA-69610	CDC25A
ENSG00000164045	R-HSA-69613	CDC25A
ENSG00000164045	R-HSA-69615	CDC25A
ENSG00000164045	R-HSA-69620	CDC25A
ENSG00000164045	R-HSA-69601	CDC25A
ENSG00000164045	R-HSA-69481	CDC25A
ENSG00000164045	R-HSA-69242	CDC25A
ENSG00000164045	R-HSA-1640170	CDC25A
ENSG00000164045	R-HSA-69278	CDC25A
ENSG00000164045	R-HSA-113510	CDC25A
ENSG00000164045	R-HSA-69206	CDC25A
ENSG00000164045	R-HSA-69205	CDC25A
ENSG00000164045	R-HSA-453279	CDC25A
ENSG00000164045	R-HSA-69202	CDC25A
ENSG00000164045	R-HSA-69656	CDC25A
ENSG00000164045	R-HSA-176187	CDC25A
ENSG00000164045	R-HSA-69273	CDC25A
ENSG00000164045	R-HSA-113507	CDC25A
ENSG00000164045	R-HSA-157881	CDC25A
ENSG00000164045	R-HSA-156711	CDC25A
ENSG00000164045	R-HSA-1538133	CDC25A
ENSG00000164045		CDC25A
ENSG00000147872	R-HSA-1989781	PLIN2
ENSG00000147872	R-HSA-535734	PLIN2
ENSG00000147872	R-HSA-556833	PLIN2
ENSG00000147872	R-HSA-400206	PLIN2
ENSG00000147872	R-HSA-1430728	PLIN2
ENSG00000147872		PLIN2
ENSG00000087274	R-HSA-109581	ADD1
ENSG00000087274	R-HSA-5357801	ADD1
ENSG00000087274	R-HSA-382551	ADD1
ENSG00000087274	R-HSA-392499	ADD1
ENSG00000087274	R-HSA-75153	ADD1
ENSG00000087274	R-HSA-381070	ADD1
ENSG00000087274	R-HSA-381038	ADD1
ENSG00000087274	R-HSA-381119	ADD1
ENSG00000087274	R-HSA-111465	ADD1
ENSG00000087274	R-HSA-264870	ADD1
ENSG00000087274	R-HSA-5223345	ADD1
ENSG00000196431		CRYBA4
ENSG00000104499		GML
ENSG00000133661	R-HSA-168256	SFTPD
ENSG00000133661	R-HSA-1280218	SFTPD
ENSG00000133661	R-HSA-198933	SFTPD
ENSG00000133661	R-HSA-168249	SFTPD
ENSG00000133661	R-HSA-392499	SFTPD
ENSG00000133661	R-HSA-1643685	SFTPD
ENSG00000133661	R-HSA-181438	SFTPD
ENSG00000133661	R-HSA-168179	SFTPD
ENSG00000133661	R-HSA-168898	SFTPD
ENSG00000133661	R-HSA-166016	SFTPD
ENSG00000133661	R-HSA-1500931	SFTPD
ENSG00000133661	R-HSA-391160	SFTPD
ENSG00000133661	R-HSA-5619115	SFTPD
ENSG00000133661	R-HSA-5668914	SFTPD
ENSG00000133661	R-HSA-5619084	SFTPD
ENSG00000133661	R-HSA-5683826	SFTPD
ENSG00000133661	R-HSA-5687613	SFTPD
ENSG00000133661	R-HSA-5688849	SFTPD
ENSG00000133661	R-HSA-5683678	SFTPD
ENSG00000133661	R-HSA-5688890	SFTPD
ENSG00000133661	R-HSA-5687868	SFTPD
ENSG00000133661		SFTPD
ENSG00000149212	R-HSA-212436	SESN3
ENSG00000149212	R-HSA-74160	SESN3
ENSG00000149212	R-HSA-3700989	SESN3
ENSG00000149212	R-HSA-5628897	SESN3
ENSG00000149212		SESN3
ENSG00000115129	R-HSA-212436	TP53I3
ENSG00000115129	R-HSA-74160	TP53I3
ENSG00000115129	R-HSA-3700989	TP53I3
ENSG00000115129	R-HSA-5633008	TP53I3
ENSG00000115129	R-HSA-6803205	TP53I3
ENSG00000115129		TP53I3
ENSG00000110955		ATP5B
ENSG00000110955	R-HSA-1852241	ATP5B
ENSG00000110955	R-HSA-1430728	ATP5B
ENSG00000110955	R-HSA-392499	ATP5B
ENSG00000110955	R-HSA-163200	ATP5B
ENSG00000110955	R-HSA-1428517	ATP5B
ENSG00000110955	R-HSA-2151201	ATP5B
ENSG00000110955	R-HSA-1592230	ATP5B
ENSG00000110955	R-HSA-1268020	ATP5B
ENSG00000110955	R-HSA-163210	ATP5B
ENSG00000146072	R-HSA-1989781	TNFRSF21
ENSG00000146072	R-HSA-535734	TNFRSF21
ENSG00000146072	R-HSA-556833	TNFRSF21
ENSG00000146072	R-HSA-400206	TNFRSF21
ENSG00000146072	R-HSA-1430728	TNFRSF21
ENSG00000198431	R-HSA-1989781	TXNRD1
ENSG00000198431	R-HSA-535734	TXNRD1
ENSG00000198431	R-HSA-556833	TXNRD1
ENSG00000198431	R-HSA-400206	TXNRD1
ENSG00000198431	R-HSA-1430728	TXNRD1
ENSG00000198431	R-HSA-212436	TXNRD1
ENSG00000198431	R-HSA-74160	TXNRD1
ENSG00000198431	R-HSA-71291	TXNRD1
ENSG00000198431	R-HSA-1643685	TXNRD1
ENSG00000198431	R-HSA-5663205	TXNRD1
ENSG00000198431	R-HSA-3700989	TXNRD1
ENSG00000198431	R-HSA-2262752	TXNRD1
ENSG00000198431	R-HSA-15869	TXNRD1
ENSG00000198431	R-HSA-3299685	TXNRD1
ENSG00000198431	R-HSA-5628897	TXNRD1
ENSG00000198431	R-HSA-499943	TXNRD1
ENSG00000198431	R-HSA-5339562	TXNRD1
ENSG00000198431	R-HSA-2408522	TXNRD1
ENSG00000198431	R-HSA-2408550	TXNRD1
ENSG00000198431	R-HSA-5336415	TXNRD1
ENSG00000198431	R-HSA-5263617	TXNRD1
ENSG00000198431		TXNRD1
ENSG00000106028	R-HSA-1852241	SSBP1
ENSG00000106028	R-HSA-2151201	SSBP1
ENSG00000106028	R-HSA-1592230	SSBP1
ENSG00000106028		SSBP1
ENSG00000133937		GSC
ENSG00000204389	R-HSA-74160	HSPA1A
ENSG00000204389	R-HSA-1643685	HSPA1A
ENSG00000204389	R-HSA-5663205	HSPA1A
ENSG00000204389	R-HSA-450531	HSPA1A
ENSG00000204389	R-HSA-450408	HSPA1A
ENSG00000204389	R-HSA-168255	HSPA1A
ENSG00000204389	R-HSA-168254	HSPA1A
ENSG00000204389	R-HSA-3371453	HSPA1A
ENSG00000204389	R-HSA-3371556	HSPA1A
ENSG00000204389	R-HSA-2262752	HSPA1A
ENSG00000204389	R-HSA-168274	HSPA1A
ENSG00000204389	R-HSA-3371571	HSPA1A
ENSG00000204389	R-HSA-3371568	HSPA1A
ENSG00000204389	R-HSA-168330	HSPA1A
ENSG00000204389		HSPA1A
ENSG00000146904	R-HSA-1266738	EPHA1
ENSG00000146904	R-HSA-422475	EPHA1
ENSG00000146904	R-HSA-2682334	EPHA1
ENSG00000146904	R-HSA-3928665	EPHA1
ENSG00000146904	R-HSA-3928663	EPHA1
ENSG00000146904	R-HSA-452723	EPHA1
ENSG00000146904	R-HSA-2892247	EPHA1
ENSG00000185379	R-HSA-212436	RAD51D
ENSG00000185379	R-HSA-74160	RAD51D
ENSG00000185379	R-HSA-5693532	RAD51D
ENSG00000185379	R-HSA-73894	RAD51D
ENSG00000185379	R-HSA-5693538	RAD51D
ENSG00000185379	R-HSA-5693537	RAD51D
ENSG00000185379	R-HSA-5685942	RAD51D
ENSG00000185379	R-HSA-5693567	RAD51D
ENSG00000185379	R-HSA-5693568	RAD51D
ENSG00000185379	R-HSA-3700989	RAD51D
ENSG00000185379	R-HSA-6796648	RAD51D
ENSG00000185379	R-HSA-5693579	RAD51D
ENSG00000185379	R-HSA-5693616	RAD51D
ENSG00000185379	R-HSA-5693554	RAD51D
ENSG00000185379		RAD51D
ENSG00000164938	R-HSA-212436	TP53INP1
ENSG00000164938	R-HSA-74160	TP53INP1
ENSG00000164938	R-HSA-3700989	TP53INP1
ENSG00000164938	R-HSA-5633007	TP53INP1
ENSG00000164938	R-HSA-5633008	TP53INP1
ENSG00000164938	R-HSA-6804756	TP53INP1
ENSG00000164938	R-HSA-6803204	TP53INP1
ENSG00000158874	R-HSA-1989781	APOA2
ENSG00000158874	R-HSA-535734	APOA2
ENSG00000158874	R-HSA-556833	APOA2
ENSG00000158874	R-HSA-400206	APOA2
ENSG00000158874	R-HSA-1430728	APOA2
ENSG00000158874	R-HSA-162582	APOA2
ENSG00000158874	R-HSA-73923	APOA2
ENSG00000158874	R-HSA-196854	APOA2
ENSG00000158874	R-HSA-6806667	APOA2
ENSG00000158874	R-HSA-975634	APOA2
ENSG00000158874	R-HSA-2187338	APOA2
ENSG00000158874	R-HSA-174824	APOA2
ENSG00000158874	R-HSA-174800	APOA2
ENSG00000158874		APOA2
ENSG00000090520	R-HSA-392499	DNAJB11
ENSG00000090520	R-HSA-381070	DNAJB11
ENSG00000090520	R-HSA-381038	DNAJB11
ENSG00000090520	R-HSA-381119	DNAJB11
ENSG00000072310		SREBF1
ENSG00000132170	R-HSA-1989781	PPARG
ENSG00000132170	R-HSA-535734	PPARG
ENSG00000132170	R-HSA-556833	PPARG
ENSG00000132170	R-HSA-1266738	PPARG
ENSG00000132170	R-HSA-381340	PPARG
ENSG00000132170	R-HSA-400206	PPARG
ENSG00000132170	R-HSA-1430728	PPARG
ENSG00000132170	R-HSA-212436	PPARG
ENSG00000132170	R-HSA-74160	PPARG
ENSG00000132170	R-HSA-383280	PPARG
ENSG00000132170		PPARG
ENSG00000130766	R-HSA-212436	SESN2
ENSG00000130766	R-HSA-74160	SESN2
ENSG00000130766	R-HSA-3700989	SESN2
ENSG00000130766	R-HSA-5628897	SESN2
ENSG00000182934	R-HSA-392499	SRPRA
ENSG00000182934	R-HSA-74160	SRPRA
ENSG00000182934	R-HSA-72766	SRPRA
ENSG00000182934	R-HSA-381070	SRPRA
ENSG00000182934	R-HSA-381038	SRPRA
ENSG00000182934	R-HSA-381119	SRPRA
ENSG00000182934	R-HSA-1799339	SRPRA
ENSG00000182742	R-HSA-1266738	HOXB4
ENSG00000182742	R-HSA-5617472	HOXB4
ENSG00000182742	R-HSA-5619507	HOXB4
ENSG00000072310	R-HSA-1368082	SREBF1
ENSG00000072310	R-HSA-400253	SREBF1
ENSG00000125538	R-HSA-168256	IL1B
ENSG00000125538	R-HSA-168249	IL1B
ENSG00000125538	R-HSA-5621481	IL1B
ENSG00000125538	R-HSA-449147	IL1B
ENSG00000125538	R-HSA-5607764	IL1B
ENSG00000125538	R-HSA-1280215	IL1B
ENSG00000125538	R-HSA-446652	IL1B
ENSG00000125538	R-HSA-448706	IL1B
ENSG00000125538	R-HSA-5660668	IL1B
ENSG00000125538		IL1B
ENSG00000234258	R-HSA-3371453	HSPA1L
ENSG00000234258	R-HSA-3371556	HSPA1L
ENSG00000234258	R-HSA-2262752	HSPA1L
ENSG00000234258	R-HSA-3371571	HSPA1L
ENSG00000234258	R-HSA-3371568	HSPA1L
ENSG00000172216	R-HSA-1266738	CEBPB
ENSG00000172216	R-HSA-381340	CEBPB
ENSG00000172216	R-HSA-2262752	CEBPB
ENSG00000172216	R-HSA-2559583	CEBPB
ENSG00000172216	R-HSA-2559582	CEBPB
ENSG00000185920	R-HSA-162582	PTCH1
ENSG00000185920	R-HSA-372790	PTCH1
ENSG00000185920	R-HSA-5610787	PTCH1
ENSG00000185920	R-HSA-5358351	PTCH1
ENSG00000185920	R-HSA-5632684	PTCH1
ENSG00000185920	R-HSA-500792	PTCH1
ENSG00000185920	R-HSA-373080	PTCH1
ENSG00000185920	R-HSA-5632681	PTCH1
ENSG00000185920		PTCH1
ENSG00000158169	R-HSA-212436	FANCC
ENSG00000158169	R-HSA-74160	FANCC
ENSG00000158169	R-HSA-73894	FANCC
ENSG00000158169	R-HSA-6783310	FANCC
ENSG00000158169	R-HSA-3700989	FANCC
ENSG00000158169	R-HSA-6796648	FANCC
ENSG00000158169		FANCC
ENSG00000078237		TIGAR
ENSG00000078237	R-HSA-212436	TIGAR
ENSG00000078237	R-HSA-74160	TIGAR
ENSG00000078237	R-HSA-3700989	TIGAR
ENSG00000078237	R-HSA-5628897	TIGAR
ENSG00000102962	R-HSA-162582	CCL22
ENSG00000102962	R-HSA-372790	CCL22
ENSG00000102962	R-HSA-500792	CCL22
ENSG00000102962	R-HSA-375276	CCL22
ENSG00000102962	R-HSA-373076	CCL22
ENSG00000102962	R-HSA-380108	CCL22
ENSG00000204388	R-HSA-3371453	HSPA1B
ENSG00000204388	R-HSA-3371556	HSPA1B
ENSG00000204388	R-HSA-2262752	HSPA1B
ENSG00000204388	R-HSA-3371571	HSPA1B
ENSG00000204388	R-HSA-3371568	HSPA1B
ENSG00000109189		USP46
ENSG00000157014	R-HSA-392499	TATDN2
ENSG00000157014	R-HSA-381070	TATDN2
ENSG00000157014	R-HSA-381038	TATDN2
ENSG00000157014	R-HSA-381119	TATDN2
ENSG00000157014		TATDN2
ENSG00000101255		TRIB3
ENSG00000101255	R-HSA-168256	TRIB3
ENSG00000101255	R-HSA-1280218	TRIB3
ENSG00000101255	R-HSA-1989781	TRIB3
ENSG00000101255	R-HSA-535734	TRIB3
ENSG00000101255	R-HSA-556833	TRIB3
ENSG00000101255	R-HSA-400206	TRIB3
ENSG00000101255	R-HSA-1430728	TRIB3
ENSG00000101255	R-HSA-983705	TRIB3
ENSG00000101255	R-HSA-2730905	TRIB3
ENSG00000101255	R-HSA-2454202	TRIB3
ENSG00000101255	R-HSA-168249	TRIB3
ENSG00000101255	R-HSA-162582	TRIB3
ENSG00000101255	R-HSA-1168372	TRIB3
ENSG00000101255	R-HSA-5654687	TRIB3
ENSG00000101255	R-HSA-194138	TRIB3
ENSG00000101255	R-HSA-186763	TRIB3
ENSG00000101255	R-HSA-5654716	TRIB3
ENSG00000101255	R-HSA-5654696	TRIB3
ENSG00000101255	R-HSA-112399	TRIB3
ENSG00000101255	R-HSA-5654736	TRIB3
ENSG00000101255	R-HSA-4420097	TRIB3
ENSG00000101255	R-HSA-5654708	TRIB3
ENSG00000101255	R-HSA-74752	TRIB3
ENSG00000101255	R-HSA-74751	TRIB3
ENSG00000101255	R-HSA-190236	TRIB3
ENSG00000101255	R-HSA-2404192	TRIB3
ENSG00000101255	R-HSA-5654738	TRIB3
ENSG00000101255	R-HSA-1433557	TRIB3
ENSG00000101255	R-HSA-2424491	TRIB3
ENSG00000101255	R-HSA-5654743	TRIB3
ENSG00000101255	R-HSA-186797	TRIB3
ENSG00000101255	R-HSA-2172127	TRIB3
ENSG00000101255	R-HSA-1236394	TRIB3
ENSG00000101255	R-HSA-177929	TRIB3
ENSG00000101255	R-HSA-2428924	TRIB3
ENSG00000101255	R-HSA-2428928	TRIB3
ENSG00000101255	R-HSA-5654741	TRIB3
ENSG00000101255	R-HSA-166520	TRIB3
ENSG00000101255	R-HSA-187037	TRIB3
ENSG00000101255	R-HSA-198203	TRIB3
ENSG00000101255	R-HSA-5654720	TRIB3
ENSG00000101255	R-HSA-180292	TRIB3
ENSG00000101255	R-HSA-5654689	TRIB3
ENSG00000101255	R-HSA-1250342	TRIB3
ENSG00000101255	R-HSA-5654695	TRIB3
ENSG00000101255	R-HSA-1257604	TRIB3
ENSG00000101255	R-HSA-199418	TRIB3
ENSG00000101255	R-HSA-5654710	TRIB3
ENSG00000101255	R-HSA-109704	TRIB3
ENSG00000101255	R-HSA-389356	TRIB3
ENSG00000101255	R-HSA-389357	TRIB3
ENSG00000101255	R-HSA-388841	TRIB3
ENSG00000101255	R-HSA-165158	TRIB3
ENSG00000101255	R-HSA-5218920	TRIB3
